number,word,example
8918,illegitimate,"She felt that her concerns were dismissed as illegitimate, even though she had valid reasons to be worried."
8918,illegitimate,He argued that the contract was illegitimate because it was signed under duress.
8918,illegitimate,"Declaring the election results illegitimate, the opposition party called for a recount."
8919,judiciary,The independence of the judiciary is crucial for a fair and just society.
8919,judiciary,Several legal scholars have criticized the judiciary's interpretation of the new law.
8919,judiciary,"She's considering a career in law, hoping to eventually work within the judiciary system."
8919,judiciary,"The president's nomination for the Supreme Court is facing intense scrutiny from both sides of the political spectrum, potentially impacting the future of the judiciary."
8919,judiciary,He believes that the judiciary is overstepping its bounds and should defer more to the legislative branch.
8920,lucrative,Becoming a social media influencer can be a surprisingly lucrative career path for those who build a large following.
8920,lucrative,"The antique dealer suspected the painting was a fake, but he knew that if it were genuine, it would be a very lucrative find."
8920,lucrative,"While the work was challenging, the lucrative salary and benefits package made it an attractive opportunity."
8920,lucrative,"He decided to abandon his passion project in favor of a more lucrative business venture, hoping to secure his family's financial future."
8920,lucrative,"Investing in real estate in that up-and-coming neighborhood proved to be a lucrative decision, as property values soared within a few years."
8921,materialistic,"She worried that her children were becoming too materialistic, always wanting the latest toys and gadgets."
8921,materialistic,The professor argued that modern society's focus on consumerism has led to a materialistic culture devoid of deeper meaning.
8921,materialistic,"He may seem materialistic, always talking about money and possessions, but deep down he values relationships more than anything."
8921,materialistic,"While a certain level of ambition is healthy, becoming overly materialistic can lead to unhappiness and a constant feeling of inadequacy."
8921,materialistic,"The artist rejected the materialistic values of the art world, choosing instead to create for the sake of self-expression."
8922,multinational,Nestlé is a multinational corporation with operations in almost every country in the world.
8922,multinational,Working for a multinational company often means opportunities for international travel and career advancement.
8922,multinational,The proposed tax reforms are aimed at preventing multinational companies from shifting their profits to tax havens.
8922,multinational,My friend transferred to the London office as part of the multinational's global mobility program.
8922,multinational,The rise of multinational enterprises has significantly impacted global trade and investment patterns.
8923,negotiable,"The salary for this position is negotiable, depending on your experience and qualifications."
8923,negotiable,"While the initial price seems high, everything is negotiable, so don't be afraid to make an offer."
8923,negotiable,The delivery date is somewhat negotiable; we can potentially adjust it to better suit your schedule.
8923,negotiable,"In conflict resolution, finding mutually negotiable points is crucial for reaching a compromise."
8923,negotiable,My non-negotiable requirement for this job is the ability to work remotely at least three days a week.
8924,operative,"The rescue mission is now operative, and teams are on the ground."
